Puestos de trabajo de la C.A. de Euskadi por municipios, según sectores de actividad (% que representa cada municipio en su comarca). 2019
TOTAL;AGRICULTURA, GANADERIA Y PESCA;INDUSTRIA Y ENERGIA;CONSTRUCCION;SERVICIOS
Total;Industria manufacturera
ARABA
Zigoitia;17,6756666107664;18,452380952381;8,84520884520884;9,08088235294118;17,4311926605505;27,421875
Zuia;15,5961764212645;23,2142857142857;1,75500175500175;1,76470588235294;28,8990825688073;28,8671875
Arabako Kantaurialdea / Cantábrica Alavesa;100;100;100;100;100;100
Amurrio;35,283352265556;28,6440677966102;43,420840715091;43,2188065099458;33,5907335907336;29,8065296251511
Artziniega;3,44566452101477;8,30508474576271;2,770172330488;2,49876705572908;4,5045045045045;3,50665054413543
Ayala/Aiara;7,78114350624763;39,3220338983051;6,92543082622;6,9538056879829;11,4543114543115;5,82829504232164
Laudio/Llodio;50,3407800075729;13,728813559322;43,9201159607022;44,3037974683544;46,8468468468468;58,1015719467957
Okondo;3,14905969960873;10;2,96344016749879;3,02482327798784;3,6036036036036;2,75695284159613
BIZKAIA
Arratia-Nerbioi / Arratia-Nervión;100;100;100;100;100;100
Arakaldo;0,71518314487291;0,629722921914358;0,09765625;0,0992309600595386;4,59558823529412;0,814166497048647
Arantzazu;0,956799072194839;1,7632241813602;0,830078125;0,843463160506078;0,919117647058824;0,936291471605943
Areatza;2,57079346670533;3,5264483627204;0,244140625;0,248077400148846;2,75735294117647;4,33543659678404
Arrankudiaga;8,02164878708805;4,78589420654912;9,86328125;10,0223269660134;3,67647058823529;7,49033177284755
Artea;6,52363003769208;4,15617128463476;8,88671875;9,03001736541801;1,47058823529412;5,49562385507836
Dima;4,76466608678844;13,3501259445844;1,85546875;1,88538824113123;9,74264705882353;5,25137390596377
Igorre;30,6368995844206;9,31989924433249;51,7578125;52,046638551228;20,5882352941176;17,5859963362508
Orozko;12,5736928578332;22,544080604534;10,107421875;9,5261721657157;4,96323529411765;13,8611846122532
Otxandio;3,69189136947908;2,51889168765743;3,955078125;4,01885388241131;2,38970588235294;3,80622837370242
Ubide;0,347926935343578;1,13350125944584;0;0;0,183823529411765;0,52920822308162
Ugao-Miraballes;11,9454914467962;2,01511335012594;7,0556640625;7,16943686430166;35,4779411764706;15,0213718705475
Urduña/Orduña;10,2735092297284;12,8463476070529;3,4423828125;3,49789134209873;7,35294117647059;15,8762466924486
Zeanuri;3,82719628877936;11,9647355163728;0,6103515625;0,297692880178616;2,94117647058824;5,2920822308162
Zeberio;3,15067169227795;9,44584382871536;1,2939453125;1,31481022078889;2,94117647058824;3,70445756157134
Bilbo Handia / Gran Bilbao;100;100;100;100;100;100
Abanto y Ciérvana-Abanto Zierbena;1,21467659881162;4,75367329299914;4,32453754645297;4,63531475608933;2,35754308066392;0,679672424882845
Alonsotegi;0,264345931631597;3,45721694036301;1,27888388315652;1,38317252547062;0,165627092363534;0,121462372507581
Arrigorriaga;1,27195937618116;1,90146931719965;3,58751842547802;3,55126734588309;2,6852732847024;0,834443627676192
Barakaldo;8,49029362118712;6,30942091616249;4,07955654286129;4,1810044306502;8,79585579871022;9,08268629973353
Basauri;4,13891543043077;0,345721694036301;7,56742167874271;8,15959336976812;4,75737392959087;3,62692961499586
Berango;0,475400099071033;3,88936905790838;0,764008553574024;0,827654454265344;0,380589914367269;0,431866213360287
Bilbao;42,9040959533474;14,6067415730337;16,0088857516557;12,3068618851629;37,1462804383832;47,1871267113847
Derio;3,1519613482112;6,39585133967156;3,69340004567442;3,92236241369228;2,03686083800261;3,15716024993109
Erandio;4,11309122751827;5,09939498703544;6,95912139016339;6,49978633920338;7,7069457659372;3,42334374712855
Etxebarri;1,15927194529025;0,17286084701815;1,84358585753732;1,99716618311855;1,82894597737604;1,01333501791785
Galdakao;3,19140194902302;8,21089023336214;5,55774700521104;6,01623822054292;3,17863058110442;2,8484792796104
Getxo;5,07985547836988;2,93863439930856;1,16054560176054;1,16726266783618;3,63674807062057;5,74663465956078
Larrabetzu;0,350270097685917;5,44511668107174;0,417298150185812;0,440815959336977;0,137435246854847;0,34141551042911
Leioa;5,31743814516489;1,90146931719965;3,44634293188282;3,70420349504082;2,55840997991331;5,81239088486631
Lezama;0,285474824923643;5,70440795159896;0,788921875973177;0,854643186469649;0,253726609578179;0,200427271891942
Loiu;1,4386428677073;1,98789974070873;2,87126040650238;3,07221734925669;1,92056947527928;1,19940503537627
Muskiz;0,878727195468087;5,18582541054451;2,91485872070089;3,13069293569935;1,02900236106706;0,570557291188092
Ortuella;0,937183800242748;1,64217804667243;2,41451616251791;2,22432134583811;2,6359375550622;0,592093172838372
Portugalete;2,68759522674824;0,950734658599827;1,0941100753628;1,17400985088725;2,05448074144554;2,96534733069926
Santurtzi;2,71107177485051;5,79083837510804;1,10656673656238;1,15601736275105;3,30901786658209;2,87403519250207
Sestao;1,65368804832413;0;2,53493055411381;2,49870678991521;1,62455509743807;1,5396719654507
Sondika;0,836469408883995;0,950734658599827;2,470571137916;2,66063918314104;1,26158508651373;0,575438757695488
Valle de Trápaga-Trapagaran;2,83995802393199;3,19792566983578;5,69892249880624;6,07921192901963;3,31254184727068;2,40484011761463
Zamudio;3,85297107454508;4,23509075194468;14,2296593103162;15,3318489530621;4,69746625788491;2,34769824496922
Zaratamo;0,351209159610008;1,0371650821089;1,61521373554508;1,74077322717765;0,345350107481411;0,174584213911605
Zierbena;0,404031392840122;3,88936905790838;1,57161542134657;1,2842138407215;0,183246995806463;0,24895479187724
Durangaldea / Duranguesado;100;100;100;100;100;100
Abadiño;12,6962158374212;13,2505175983437;18,0454836959203;18,2997695621681;12,2199592668024;9,46747334371631
Amorebieta-Etxano;24,3552908199019;19,6687370600414;19,5254304178383;19,1614066726781;24,765784114053;27,3930753564155
Atxondo;1,71864050455501;6,7287784679089;2,84149770608258;2,88548241659152;0,733197556008147;0,964418353899605
Bedia;1,55746320953048;2,0703933747412;2,26925164027428;2,30437831880573;0,610997963340122;1,180064693902
Berriz;4,61107217939734;8,59213250517598;7,83385131468601;7,95511471796413;3,0142566191446;2,6566431053073
Durango;18,2638402242467;4,24430641821946;5,58433229737063;5,59062218214608;16,9857433808554;26,4616029711274
Elorrio;8,50735809390329;12,8364389233954;6,72882442898722;6,83298266706743;6,27291242362525;9,62621301066251
Ermua;8,88577435178697;0,31055900621118;9,51112426619308;9,61827472197175;17,9633401221996;8,08673775008985
Garai;0,1541695865452;1,96687370600414;0,0049331557397267;0,00500951808436028;0,325865580448065;0,17970528333533
